sub	ses	modality	run	task	acq	dir	filepath	AcquisitionDate	AcquisitionTime	sbref
09	04	bold	1	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retRW_run-01_bold.nii.gz		12:25:52.300000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retRW_run-01_sbref.nii.gz
09	04	bold	2	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retRW_run-02_bold.nii.gz		13:30:18.292500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retRW_run-02_sbref.nii.gz
09	04	sbref	1	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-01_sbref.nii.gz		11:51:49.325000	
09	04	sbref	2	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-02_sbref.nii.gz		11:57:43.580000	
09	04	sbref	3	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-03_sbref.nii.gz		12:03:34.887500	
09	04	sbref	4	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-04_sbref.nii.gz		12:09:34.557500	
09	04	sbref	5	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-05_sbref.nii.gz		12:15:31.430000	
09	04	sbref	6	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-06_sbref.nii.gz		13:51:47.470000	
09	04	sbref	7	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-07_sbref.nii.gz		13:57:37.285000	
09	04	sbref	8	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-08_sbref.nii.gz		14:03:40.847500	
09	04	sbref	9	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-09_sbref.nii.gz		14:09:33.557500	
09	04	sbref	10	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-fLoc_run-10_sbref.nii.gz		14:15:29.242500	
09	04	sbref	1	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retCB_run-01_sbref.nii.gz		12:37:59.620000	
09	04	sbref	2	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retCB_run-02_sbref.nii.gz		13:42:12.972500	
09	04	sbref	1	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retFF_run-01_sbref.nii.gz		12:31:54.187500	
09	04	sbref	2	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retFF_run-02_sbref.nii.gz		13:36:9.987500	
09	04	sbref	1	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retRW_run-01_sbref.nii.gz		12:25:38.300000	
09	04	sbref	2	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-04/func/sub-09_ses-04_task-retRW_run-02_sbref.nii.gz		13:30:4.292500	
09	05	T1w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/anat/sub-09_ses-05_run-01_T1w.nii		18:51:14.125000	
09	05	T1w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/anat/sub-09_ses-05_run-01_T1w.nii.gz		18:51:14.125000	
09	05	T2w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/anat/sub-09_ses-05_run-01_T2w.nii.gz		20:00:33.825000	
09	05	bold	1	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-01_bold.nii.gz		19:04:42.990000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-01_sbref.nii.gz
09	05	bold	2	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-02_bold.nii.gz		19:10:31.955000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-02_sbref.nii.gz
09	05	bold	3	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-03_bold.nii.gz		19:16:29.110000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-03_sbref.nii.gz
09	05	bold	4	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-04_bold.nii.gz		19:22:34.452500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-04_sbref.nii.gz
09	05	bold	5	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-05_bold.nii.gz		19:28:25.840000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-05_sbref.nii.gz
09	05	bold	6	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-06_bold.nii.gz		21:11:21.050000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-06_sbref.nii.gz
09	05	bold	7	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-07_bold.nii.gz		21:17:20.920000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-07_sbref.nii.gz
09	05	bold	8	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-08_bold.nii.gz		21:23:15.307500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-08_sbref.nii.gz
09	05	bold	9	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-09_bold.nii.gz		21:29:56.607500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-09_sbref.nii.gz
09	05	bold	10	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-10_bold.nii.gz		21:35:50.660000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-10_sbref.nii.gz
09	05	bold	1	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retCB_run-01_bold.nii.gz		19:53:58.630000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retCB_run-01_sbref.nii.gz
09	05	bold	2	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retCB_run-02_bold.nii.gz		21:02:1.662500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retCB_run-02_sbref.nii.gz
09	05	bold	1	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retFF_run-01_bold.nii.gz		19:47:47.072500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retFF_run-01_sbref.nii.gz
09	05	bold	2	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retFF_run-02_bold.nii.gz		20:55:44.265000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retFF_run-02_sbref.nii.gz
09	05	bold	1	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retRW_run-01_bold.nii.gz		19:41:24.322500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retRW_run-01_sbref.nii.gz
09	05	bold	2	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retRW_run-02_bold.nii.gz		20:49:40.160000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retRW_run-02_sbref.nii.gz
09	05	sbref	1	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-01_sbref.nii.gz		19:04:28.990000	
09	05	sbref	2	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-02_sbref.nii.gz		19:10:17.955000	
09	05	sbref	3	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-03_sbref.nii.gz		19:16:15.110000	
09	05	sbref	4	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-04_sbref.nii.gz		19:22:20.452500	
09	05	sbref	5	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-05_sbref.nii.gz		19:28:11.840000	
09	05	sbref	6	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-06_sbref.nii.gz		21:11:7.050000	
09	05	sbref	7	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-07_sbref.nii.gz		21:17:6.920000	
09	05	sbref	8	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-08_sbref.nii.gz		21:23:1.307500	
09	05	sbref	9	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-09_sbref.nii.gz		21:29:42.607500	
09	05	sbref	10	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-fLoc_run-10_sbref.nii.gz		21:35:36.660000	
09	05	sbref	1	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retCB_run-01_sbref.nii.gz		19:53:44.630000	
09	05	sbref	2	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retCB_run-02_sbref.nii.gz		21:01:47.662500	
09	05	sbref	1	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retFF_run-01_sbref.nii.gz		19:47:33.072500	
09	05	sbref	2	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retFF_run-02_sbref.nii.gz		20:55:30.265000	
09	05	sbref	1	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retRW_run-01_sbref.nii.gz		19:41:10.322500	
09	05	sbref	2	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-05/func/sub-09_ses-05_task-retRW_run-02_sbref.nii.gz		20:49:26.160000	
09	06	T1w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/anat/sub-09_ses-06_run-01_T1w.nii		14:31:20.807500	
09	06	T1w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/anat/sub-09_ses-06_run-01_T1w.nii.gz		14:31:20.807500	
09	06	T2w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/anat/sub-09_ses-06_run-01_T2w.nii.gz		15:38:57.850000	
09	06	bold	1	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-01_bold.nii.gz		14:43:39.505000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-01_sbref.nii.gz
09	06	bold	2	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-02_bold.nii.gz		14:49:34.917500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-02_sbref.nii.gz
09	06	bold	3	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-03_bold.nii.gz		14:55:46.100000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-03_sbref.nii.gz
09	06	bold	4	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-04_bold.nii.gz		15:02:23.587500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-04_sbref.nii.gz
09	06	bold	5	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-05_bold.nii.gz		15:08:45.902500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-05_sbref.nii.gz
09	06	bold	6	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-06_bold.nii.gz		16:48:24.875000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-06_sbref.nii.gz
09	06	bold	7	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-07_bold.nii.gz		16:54:24.195000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-07_sbref.nii.gz
09	06	bold	8	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-08_bold.nii.gz		17:01:7.420000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-08_sbref.nii.gz
09	06	bold	9	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-09_bold.nii.gz		17:07:10.180000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-09_sbref.nii.gz
09	06	bold	10	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-10_bold.nii.gz		17:13:26.342500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-10_sbref.nii.gz
09	06	bold	1	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retCB_run-01_bold.nii.gz		15:32:37.067500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retCB_run-01_sbref.nii.gz
09	06	bold	2	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retCB_run-02_bold.nii.gz		16:40:9.722500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retCB_run-02_sbref.nii.gz
09	06	bold	1	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retFF_run-01_bold.nii.gz		15:25:54.930000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retFF_run-01_sbref.nii.gz
09	06	bold	2	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retFF_run-02_bold.nii.gz		16:33:28.852500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retFF_run-02_sbref.nii.gz
09	06	bold	1	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retRW_run-01_bold.nii.gz		15:19:11.160000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retRW_run-01_sbref.nii.gz
09	06	bold	2	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retRW_run-02_bold.nii.gz		16:27:11.862500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retRW_run-02_sbref.nii.gz
09	06	sbref	1	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-01_sbref.nii.gz		14:43:25.505000	
09	06	sbref	2	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-02_sbref.nii.gz		14:49:20.917500	
09	06	sbref	3	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-03_sbref.nii.gz		14:55:32.100000	
09	06	sbref	4	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-04_sbref.nii.gz		15:02:9.587500	
09	06	sbref	5	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-05_sbref.nii.gz		15:08:31.902500	
09	06	sbref	6	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-06_sbref.nii.gz		16:48:10.875000	
09	06	sbref	7	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-07_sbref.nii.gz		16:54:10.195000	
09	06	sbref	8	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-08_sbref.nii.gz		17:00:53.420000	
09	06	sbref	9	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-09_sbref.nii.gz		17:06:56.180000	
09	06	sbref	10	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-fLoc_run-10_sbref.nii.gz		17:13:12.342500	
09	06	sbref	1	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retCB_run-01_sbref.nii.gz		15:32:23.067500	
09	06	sbref	2	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retCB_run-02_sbref.nii.gz		16:39:55.722500	
09	06	sbref	1	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retFF_run-01_sbref.nii.gz		15:25:40.930000	
09	06	sbref	2	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retFF_run-02_sbref.nii.gz		16:33:14.852500	
09	06	sbref	1	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retRW_run-01_sbref.nii.gz		15:18:57.160000	
09	06	sbref	2	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-06/func/sub-09_ses-06_task-retRW_run-02_sbref.nii.gz		16:26:57.862500	
09	07	T1w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/anat/sub-09_ses-07_run-01_T1w.nii		15:08:12.577500	
09	07	T1w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/anat/sub-09_ses-07_run-01_T1w.nii.gz		15:08:12.577500	
09	07	T2w	1				/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/anat/sub-09_ses-07_run-01_T2w.nii.gz		16:15:5.430000	
09	07	bold	1	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-01_bold.nii.gz		15:20:11.712500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-01_sbref.nii.gz
09	07	bold	2	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-02_bold.nii.gz		15:26:0.512500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-02_sbref.nii.gz
09	07	bold	3	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-03_bold.nii.gz		15:31:56.405000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-03_sbref.nii.gz
09	07	bold	4	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-04_bold.nii.gz		15:37:49.252500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-04_sbref.nii.gz
09	07	bold	5	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-05_bold.nii.gz		15:43:47.365000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-05_sbref.nii.gz
09	07	bold	6	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-06_bold.nii.gz		17:26:32.722500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-06_sbref.nii.gz
09	07	bold	7	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-07_bold.nii.gz		17:32:28.467500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-07_sbref.nii.gz
09	07	bold	8	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-08_bold.nii.gz		17:38:44.192500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-08_sbref.nii.gz
09	07	bold	9	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-09_bold.nii.gz		17:44:41.447500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-09_sbref.nii.gz
09	07	bold	10	fLoc			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-10_bold.nii.gz		17:51:19.967500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-fLoc_run-10_sbref.nii.gz
09	07	bold	1	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retCB_run-01_bold.nii.gz		16:08:21.382500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retCB_run-01_sbref.nii.gz
09	07	bold	2	retCB			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retCB_run-02_bold.nii.gz		17:18:20.072500	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retCB_run-02_sbref.nii.gz
09	07	bold	1	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retFF_run-01_bold.nii.gz		16:01:54.015000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retFF_run-01_sbref.nii.gz
09	07	bold	2	retFF			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retFF_run-02_bold.nii.gz		17:12:6.985000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retFF_run-02_sbref.nii.gz
09	07	bold	1	retRW			/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retRW_run-01_bold.nii.gz		15:55:10.090000	/bcbl/home/public/Gari/VOTCLOC/main_exp/BIDS/sub-09/ses-07/func/sub-09_ses-07_task-retRW_run-01_sbref.nii.gz
